Jugador,Partidos Jugados,Hechos,Efectivos,Porcentaje de Efectividad,video,Hechos,Efectivos,Porcentaje de Efectividad
Adrián Navarro Miramón,0,,,0,,,,0
Adrian Rogles Lopez,0,,,0,,,,0
Alberto Arestizabal Gil,1,7,4,57,,9,6,67
Alberto Sereno Minuesa,1,7,5,71,,5,2,40
Alejandro Lora Alvarez,0,,,0,,,,0
Alejandro Novo Ferrer,0,,,0,,,,0
Alvaro Rodriguez Palencia,0,,,0,,,,0
Andrés Gómez Rodríguez,0,,,0,,,,0
Andy Grober Fernandez Vía,1,5,3,60,,13,4,31
Benjamin Owen,1,6,2,33,,11,6,55
Bernardo Alberca Zaballos,0,,,0,,,,0
Cesar Tre Gonzalez,0,,,0,,,,0
Daniel De Vicente Ramon,1,8,6,75,,10,6,60
Daniel Diaz garcia,1,0,0,0,,0,0,0
Daniel Heras Marmol,1,1,1,100,,1,1,100
Daniel Villegas Sanchez,0,,,0,,,,0
Federico Mujica Cazenave,1,14,10,71,,13,10,77
Issa Gandega,1,12,7,58,,12,6,50
Javier Garcia López,0,,,0,,,,0
Jorge Beato Rodriguez,1,5,3,60,,2,0,0
Jorge Suja Garrido,1,1,0,0,,0,0,0
Jorge Velasco Iglesias,1,2,1,50,,2,1,50
Jose Maria Perez Gomez,1,4,1,25,,5,1,20
Juan Francisco Rey Rodriguez,0,,,0,,,,0
Juan Tacho Tolivar,0,,,0,,,,0
Luis Francisco Seoane Iglesias,0,,,0,,,,0
Mario Ibañez Pérez,0,,,0,,,,0
Mario Ramírez Álvarez,1,1,1,100,,2,2,100
Miguel Angel Muñoz Mohedano,1,5,2,40,,6,1,17
Oriol Puente Sabater,1,9,8,89,,13,10,77
Pedro Antonio Rodríguez Fernández,0,,,0,,,,0
Pedro Mayoral Romero,1,1,0,0,,7,4,57
Pedro Paricio Damian,1,10,2,20,,16,2,13
Rafael Fernandez-Vazquez Gallego,1,2,2,100,,1,0,0
Roberto Aguado Carrero,0,,,0,,,,0
Santiago Javier Lens López,0,,,0,,,,0
Sergio Naranjo Ariza,1,2,1,50,,1,0,0
Sergio Pérez López,1,2,0,0,,0,0,0
Sergio Potrero Pulido,1,2,1,50,,5,2,40
Sunder Casado Esteban,0,,,0,,,,0
Total,TOTAL,106,60,57,,134,64,48
